dropped,latency,steps,timestamp
1.0,31.0,1129.0,1551359755.6232777
1.0,39.0,1131.0,1551359755.6529818
1.0,29.0,1135.0,1551359755.717471
1.0,29.0,1153.0,1551359755.9509423
1.0,20.0,1168.0,1551359756.0823438
1.0,23.0,1169.0,1551359756.0972414
1.0,32.0,1182.0,1551359756.2239747
1.0,47.0,1187.0,1551359756.2722998
1.0,54.0,1189.0,1551359756.2896788
1.0,36.0,1197.0,1551359756.355841
1.0,43.0,1211.0,1551359756.5005338
1.0,46.0,1216.0,1551359756.5640624
1.0,29.0,1217.0,1551359756.585373
1.0,41.0,1221.0,1551359756.6466093
1.0,27.0,1280.0,1551359757.7663078
1.0,24.0,1288.0,1551359757.9122539
1.0,32.0,1297.0,1551359758.020123
1.0,39.0,1299.0,1551359758.0487258
1.0,24.0,1304.0,1551359758.1084423
1.0,30.0,1311.0,1551359758.1917763
1.0,17.0,1319.0,1551359758.3001199
1.0,33.0,1323.0,1551359758.3553264
1.0,40.0,1325.0,1551359758.3832922
1.0,32.0,1327.0,1551359758.4157019
1.0,37.0,1351.0,1551359758.82982
1.0,42.0,1354.0,1551359758.8853548
1.0,25.0,1362.0,1551359759.0357592
1.0,20.0,1406.0,1551359759.7253184
1.0,48.0,1410.0,1551359759.7759855
1.0,31.0,1411.0,1551359759.7905102
1.0,52.0,1417.0,1551359759.8706503
1.0,31.0,1435.0,1551359760.0925848
1.0,41.0,1446.0,1551359760.2193642
1.0,30.0,1452.0,1551359760.3114522
1.0,42.0,1461.0,1551359760.4398742
1.0,31.0,1463.0,1551359760.469462
1.0,41.0,1466.0,1551359760.521836
1.0,20.0,1496.0,1551359760.900288
1.0,40.0,1500.0,1551359760.950192
1.0,28.0,1503.0,1551359760.987781
1.0,46.0,1510.0,1551359761.06476
1.0,40.0,1510.0,1551359761.0671916
1.0,12.0,1531.0,1551359761.391558
1.0,49.0,1544.0,1551359761.6062286
1.0,25.0,1553.0,1551359761.7508094
1.0,28.0,1576.0,1551359762.117483
1.0,41.0,1583.0,1551359762.236667
1.0,50.0,1586.0,1551359762.284082
1.0,43.0,1597.0,1551359762.4444423
1.0,19.0,1603.0,1551359762.527164
1.0,32.0,1612.0,1551359762.6532886
1.0,51.0,1640.0,1551359763.0353634
1.0,32.0,1643.0,1551359763.0621839
1.0,39.0,1645.0,1551359763.0855246
1.0,41.0,1651.0,1551359763.142442
1.0,24.0,1664.0,1551359763.266664
1.0,31.0,1669.0,1551359763.3252425
1.0,37.0,1675.0,1551359763.4145315
1.0,45.0,1692.0,1551359763.650671
1.0,29.0,1709.0,1551359763.9361465
1.0,30.0,1716.0,1551359764.0584095
1.0,41.0,1718.0,1551359764.0938582
1.0,40.0,1750.0,1551359764.5979354
1.0,32.0,1757.0,1551359764.693936
1.0,23.0,1759.0,1551359764.7277777
1.0,42.0,1761.0,1551359764.7594178
1.0,25.0,1763.0,1551359764.7861915
1.0,40.0,1792.0,1551359765.2305775
1.0,19.0,1801.0,1551359765.3689494
1.0,35.0,1805.0,1551359765.427524
1.0,25.0,1817.0,1551359765.5874443
1.0,35.0,1841.0,1551359765.896878
1.0,30.0,1843.0,1551359765.9320228
1.0,54.0,1844.0,1551359765.9490888
1.0,45.0,1844.0,1551359765.9508514
1.0,56.0,1860.0,1551359766.2175543
1.0,44.0,1860.0,1551359766.2195249
1.0,36.0,1866.0,1551359766.3284209
1.0,28.0,1868.0,1551359766.372787
1.0,37.0,1909.0,1551359767.0877962
1.0,29.0,1919.0,1551359767.2040217
1.0,25.0,1921.0,1551359767.2295575
1.0,32.0,1930.0,1551359767.3292315
1.0,37.0,1947.0,1551359767.5397375
1.0,37.0,1948.0,1551359767.558102
1.0,28.0,1963.0,1551359767.7893727
1.0,15.0,1968.0,1551359767.8696244
1.0,18.0,1986.0,1551359768.1071017
1.0,33.0,1988.0,1551359768.1291773
1.0,25.0,1994.0,1551359768.2003279
1.0,20.0,2000.0,1551359768.26696
1.0,40.0,2007.0,1551359768.3520753
1.0,47.0,2042.0,1551359768.9743795
1.0,38.0,2051.0,1551359769.1255145
1.0,21.0,2069.0,1551359769.3325307
1.0,32.0,2076.0,1551359769.3970737
1.0,31.0,2085.0,1551359769.4749475
1.0,29.0,2093.0,1551359769.547301
1.0,53.0,2096.0,1551359769.5892122
1.0,48.0,2104.0,1551359769.682757
1.0,39.0,2104.0,1551359769.684712
1.0,32.0,2104.0,1551359769.6860611
1.0,48.0,2118.0,1551359769.8367429
1.0,29.0,2129.0,1551359769.9836419
1.0,35.0,2136.0,1551359770.0881727
1.0,33.0,2139.0,1551359770.1386325
1.0,21.0,2153.0,1551359770.3645284
1.0,25.0,2173.0,1551359770.7339582
1.0,19.0,2189.0,1551359771.0221562
1.0,32.0,2217.0,1551359771.3599026
1.0,27.0,2220.0,1551359771.392158
1.0,30.0,2226.0,1551359771.449621
1.0,50.0,2228.0,1551359771.475025
1.0,44.0,2228.0,1551359771.4763935
1.0,39.0,2229.0,1551359771.490305
1.0,24.0,2236.0,1551359771.5523617
1.0,31.0,2279.0,1551359772.3566282
1.0,38.0,2308.0,1551359772.8225825
1.0,24.0,2316.0,1551359772.8932104
1.0,20.0,2316.0,1551359772.8946164
1.0,21.0,2325.0,1551359772.980644
1.0,31.0,2331.0,1551359773.0330136
1.0,56.0,2336.0,1551359773.081074
1.0,41.0,2351.0,1551359773.2055633
1.0,30.0,2357.0,1551359773.2610633
1.0,29.0,2360.0,1551359773.3036962
1.0,38.0,2360.0,1551359773.3065763
1.0,57.0,2370.0,1551359773.4126778
1.0,30.0,2370.0,1551359773.4147282
1.0,41.0,2377.0,1551359773.5045786
1.0,33.0,2393.0,1551359773.7163765
1.0,27.0,2403.0,1551359773.8378959
1.0,37.0,2407.0,1551359773.8860316
1.0,21.0,2408.0,1551359773.902791
1.0,31.0,2410.0,1551359773.9318416
1.0,37.0,2452.0,1551359774.6803653
1.0,19.0,2479.0,1551359775.1478877
1.0,37.0,2494.0,1551359775.379238
1.0,45.0,2496.0,1551359775.407371
1.0,25.0,2508.0,1551359775.5630038
1.0,41.0,2523.0,1551359775.7601662
1.0,26.0,2532.0,1551359775.885147
1.0,52.0,2549.0,1551359776.0658662
1.0,29.0,2557.0,1551359776.1738026
1.0,30.0,2559.0,1551359776.2042384
1.0,42.0,2562.0,1551359776.2460284
1.0,34.0,2564.0,1551359776.274247
1.0,16.0,2576.0,1551359776.4135628
1.0,29.0,2591.0,1551359776.543802
1.0,18.0,2592.0,1551359776.5563967
1.0,32.0,2606.0,1551359776.6740136
1.0,48.0,2613.0,1551359776.740287
1.0,48.0,2618.0,1551359776.7919974
1.0,39.0,2619.0,1551359776.8095202
1.0,16.0,2620.0,1551359776.8255956
1.0,32.0,2622.0,1551359776.8538404
1.0,23.0,2647.0,1551359777.257913
1.0,32.0,2660.0,1551359777.479086
1.0,33.0,2678.0,1551359777.7782505
1.0,35.0,2690.0,1551359777.9629116
1.0,27.0,2701.0,1551359778.1110673
1.0,25.0,2711.0,1551359778.2697442
1.0,27.0,2712.0,1551359778.285482
1.0,27.0,2736.0,1551359778.672058
1.0,27.0,2757.0,1551359778.959379
1.0,39.0,2763.0,1551359779.0502603
1.0,39.0,2769.0,1551359779.1354637
1.0,36.0,2781.0,1551359779.3030617
1.0,18.0,2790.0,1551359779.4293168
1.0,45.0,2805.0,1551359779.6607885
1.0,18.0,2806.0,1551359779.6765673
1.0,43.0,2817.0,1551359779.8607287
1.0,18.0,2839.0,1551359780.1667774
1.0,30.0,2840.0,1551359780.1784377
1.0,25.0,2841.0,1551359780.192385
1.0,46.0,2854.0,1551359780.3258142
1.0,35.0,2862.0,1551359780.3883247
1.0,27.0,2865.0,1551359780.4206953
1.0,32.0,2876.0,1551359780.507734
1.0,36.0,2885.0,1551359780.6177163
1.0,40.0,2890.0,1551359780.679192
1.0,28.0,2892.0,1551359780.705882
1.0,36.0,2901.0,1551359780.8048291
1.0,49.0,2924.0,1551359781.213446
1.0,31.0,2951.0,1551359781.6923482
1.0,28.0,2968.0,1551359781.8838964
1.0,43.0,2971.0,1551359781.9244907
1.0,19.0,2971.0,1551359781.9258096
1.0,38.0,2988.0,1551359782.1170545
1.0,39.0,2990.0,1551359782.1446567
1.0,27.0,2997.0,1551359782.2485135
1.0,44.0,3011.0,1551359782.4455082
1.0,30.0,3032.0,1551359782.7440708
1.0,45.0,3035.0,1551359782.7958813
1.0,41.0,3044.0,1551359782.9446669
1.0,26.0,3069.0,1551359783.3412743
1.0,25.0,3081.0,1551359783.5082114
1.0,40.0,3082.0,1551359783.52525
1.0,47.0,3085.0,1551359783.5701485
1.0,21.0,3093.0,1551359783.6795173
1.0,32.0,3098.0,1551359783.75057
1.0,38.0,3129.0,1551359784.069245
1.0,52.0,3136.0,1551359784.1279166
1.0,28.0,3136.0,1551359784.1299262
1.0,22.0,3138.0,1551359784.1546566
1.0,42.0,3138.0,1551359784.1560073
1.0,31.0,3142.0,1551359784.1967838
1.0,40.0,3145.0,1551359784.2234557
1.0,32.0,3182.0,1551359784.7218204
1.0,24.0,3184.0,1551359784.7463694
1.0,19.0,3187.0,1551359784.7836921
1.0,57.0,3192.0,1551359784.8420587
1.0,37.0,3215.0,1551359785.2160149
1.0,31.0,3251.0,1551359785.7724423
1.0,27.0,3252.0,1551359785.788743
1.0,45.0,3257.0,1551359785.8504822
1.0,35.0,3257.0,1551359785.8525603
1.0,15.0,3270.0,1551359785.9931707
1.0,25.0,3272.0,1551359786.0273561
1.0,29.0,3274.0,1551359786.060502
1.0,19.0,3299.0,1551359786.4011102
1.0,33.0,3309.0,1551359786.541323
1.0,30.0,3324.0,1551359786.7825737
1.0,49.0,3325.0,1551359786.804029
1.0,29.0,3347.0,1551359787.1292558
1.0,21.0,3349.0,1551359787.1600375
1.0,33.0,3368.0,1551359787.4231453
1.0,36.0,3377.0,1551359787.5024529
1.0,29.0,3389.0,1551359787.6075203
1.0,25.0,3392.0,1551359787.6358716
1.0,40.0,3394.0,1551359787.6569924
1.0,39.0,3397.0,1551359787.7022476
1.0,34.0,3406.0,1551359787.8245025
1.0,42.0,3408.0,1551359787.8596077
1.0,26.0,3427.0,1551359788.1651402
1.0,48.0,3453.0,1551359788.559022
1.0,40.0,3460.0,1551359788.6488273
1.0,19.0,3463.0,1551359788.700217
1.0,30.0,3468.0,1551359788.7578185
1.0,31.0,3481.0,1551359788.9421706
1.0,25.0,3501.0,1551359789.247857
1.0,27.0,3510.0,1551359789.391924
1.0,38.0,3515.0,1551359789.4762905
1.0,46.0,3518.0,1551359789.5265675
1.0,39.0,3543.0,1551359789.9834397
1.0,46.0,3556.0,1551359790.195776
1.0,29.0,3569.0,1551359790.3904085
1.0,18.0,3582.0,1551359790.569314
1.0,48.0,3597.0,1551359790.7376478
1.0,33.0,3598.0,1551359790.75324
1.0,25.0,3605.0,1551359790.8396847
1.0,22.0,3606.0,1551359790.8563817
1.0,43.0,3613.0,1551359790.9427536
1.0,22.0,3630.0,1551359791.1880846
1.0,49.0,3647.0,1551359791.3911433
1.0,41.0,3653.0,1551359791.4619513
1.0,29.0,3655.0,1551359791.483184
1.0,25.0,3659.0,1551359791.518859
1.0,37.0,3666.0,1551359791.5853422
1.0,35.0,3667.0,1551359791.5955646
1.0,30.0,3683.0,1551359791.7405808
1.0,43.0,3693.0,1551359791.8752851
1.0,41.0,3701.0,1551359791.9752603
1.0,20.0,3709.0,1551359792.0877209
1.0,35.0,3715.0,1551359792.1782963
1.0,46.0,3751.0,1551359792.831396
1.0,28.0,3769.0,1551359793.1021216
1.0,33.0,3777.0,1551359793.209399
1.0,21.0,3783.0,1551359793.3002896
1.0,25.0,3784.0,1551359793.3184695
1.0,33.0,3813.0,1551359793.7420487
1.0,44.0,3816.0,1551359793.7875285
1.0,29.0,3821.0,1551359793.8629138
1.0,33.0,3828.0,1551359793.9642367
1.0,36.0,3832.0,1551359794.0224283
1.0,34.0,3854.0,1551359794.3204696
1.0,37.0,3872.0,1551359794.5283122
1.0,53.0,3875.0,1551359794.5569468
1.0,35.0,3878.0,1551359794.5860007
1.0,41.0,3881.0,1551359794.6153038
1.0,38.0,3897.0,1551359794.7738037
1.0,29.0,3899.0,1551359794.8004072
1.0,48.0,3903.0,1551359794.856835
1.0,33.0,3918.0,1551359795.0604036
1.0,16.0,3922.0,1551359795.1307461
1.0,32.0,3942.0,1551359795.4455793
1.0,19.0,3955.0,1551359795.6061575
1.0,25.0,3963.0,1551359795.6928186
1.0,35.0,3969.0,1551359795.763009
1.0,24.0,3974.0,1551359795.821465
1.0,20.0,3980.0,1551359795.8935976
1.0,42.0,3984.0,1551359795.9659226
1.0,39.0,4017.0,1551359796.4455
1.0,34.0,4024.0,1551359796.5420856
1.0,28.0,4027.0,1551359796.587534
1.0,29.0,4040.0,1551359796.761965
1.0,53.0,4043.0,1551359796.807084
1.0,39.0,4064.0,1551359797.1567278
1.0,44.0,4070.0,1551359797.2661648
1.0,31.0,4119.0,1551359798.039437
1.0,23.0,4119.0,1551359798.0411422
1.0,21.0,4121.0,1551359798.0611567
1.0,39.0,4125.0,1551359798.099778
1.0,23.0,4131.0,1551359798.1587474
1.0,37.0,4132.0,1551359798.1706002
1.0,15.0,4138.0,1551359798.2212625
1.0,36.0,4148.0,1551359798.3040082
1.0,34.0,4151.0,1551359798.33557
1.0,37.0,4167.0,1551359798.4901452
1.0,25.0,4169.0,1551359798.5226076
1.0,43.0,4171.0,1551359798.5533948
1.0,19.0,4177.0,1551359798.6417816
1.0,40.0,4180.0,1551359798.6868486
1.0,24.0,4226.0,1551359799.4572551
1.0,27.0,4227.0,1551359799.4780552
1.0,32.0,4244.0,1551359799.7311196
1.0,37.0,4246.0,1551359799.7669542
1.0,33.0,4248.0,1551359799.800689
1.0,39.0,4273.0,1551359800.167061
1.0,19.0,4283.0,1551359800.2850165
1.0,32.0,4287.0,1551359800.33541
1.0,25.0,4291.0,1551359800.3860798
1.0,35.0,4292.0,1551359800.401391
1.0,25.0,4321.0,1551359800.8218448
1.0,54.0,4329.0,1551359800.9540043
1.0,39.0,4352.0,1551359801.3520355
1.0,14.0,4354.0,1551359801.3917308
1.0,19.0,4371.0,1551359801.6726768
1.0,25.0,4381.0,1551359801.8145583
1.0,36.0,4405.0,1551359802.0624282
1.0,39.0,4407.0,1551359802.0838263
1.0,27.0,4413.0,1551359802.1379168
1.0,25.0,4418.0,1551359802.183613
1.0,51.0,4421.0,1551359802.2124465
1.0,29.0,4421.0,1551359802.2147286
1.0,44.0,4424.0,1551359802.2407053
1.0,45.0,4448.0,1551359802.5192294
1.0,24.0,4452.0,1551359802.5680237
1.0,44.0,4454.0,1551359802.5920792
1.0,36.0,4460.0,1551359802.6667976
1.0,37.0,4462.0,1551359802.6948724
1.0,33.0,4479.0,1551359802.9444523
1.0,26.0,4501.0,1551359803.3066814
1.0,33.0,4518.0,1551359803.586475
1.0,30.0,4526.0,1551359803.749893
1.0,30.0,4545.0,1551359804.0541186
1.0,42.0,4568.0,1551359804.381808
1.0,15.0,4569.0,1551359804.3963606
1.0,19.0,4576.0,1551359804.4760907
1.0,41.0,4581.0,1551359804.5315013
1.0,40.0,4600.0,1551359804.7510674
1.0,24.0,4606.0,1551359804.8204496
1.0,21.0,4613.0,1551359804.9016273
1.0,40.0,4615.0,1551359804.928024
1.0,33.0,4617.0,1551359804.9540293
1.0,22.0,4630.0,1551359805.1166358
1.0,48.0,4648.0,1551359805.3507397
1.0,40.0,4660.0,1551359805.4838402
1.0,41.0,4667.0,1551359805.5582864
1.0,29.0,4673.0,1551359805.6208494
1.0,27.0,4681.0,1551359805.7071624
1.0,43.0,4684.0,1551359805.7480114
1.0,43.0,4705.0,1551359806.0078259
1.0,43.0,4715.0,1551359806.1756213
1.0,41.0,4721.0,1551359806.276814
1.0,27.0,4747.0,1551359806.6771622
1.0,40.0,4755.0,1551359806.8099496
1.0,23.0,4763.0,1551359806.9408417
1.0,40.0,4792.0,1551359807.3008332
1.0,34.0,4792.0,1551359807.3021846
1.0,19.0,4793.0,1551359807.3155484
1.0,25.0,4800.0,1551359807.3780043
1.0,32.0,4805.0,1551359807.4226325
1.0,31.0,4808.0,1551359807.453006
1.0,55.0,4811.0,1551359807.4998121
1.0,44.0,4811.0,1551359807.5013807
1.0,27.0,4857.0,1551359808.1768274
1.0,26.0,4859.0,1551359808.2042496
1.0,42.0,4860.0,1551359808.2195034
1.0,32.0,4862.0,1551359808.2472079
1.0,39.0,4884.0,1551359808.5707216
1.0,22.0,4886.0,1551359808.6045852
1.0,36.0,4919.0,1551359809.1065195
1.0,26.0,4924.0,1551359809.1652956
1.0,27.0,4929.0,1551359809.2237015
1.0,23.0,4943.0,1551359809.3801014
1.0,25.0,4946.0,1551359809.420009
1.0,34.0,4948.0,1551359809.4543002
1.0,38.0,4952.0,1551359809.507068
1.0,29.0,4970.0,1551359809.7289405
1.0,21.0,4971.0,1551359809.7452269
1.0,48.0,4993.0,1551359810.0928152
1.0,27.0,4993.0,1551359810.0958111
1.0,32.0,4996.0,1551359810.1480615
1.0,19.0,5010.0,1551359810.385172
1.0,30.0,5042.0,1551359810.900875
1.0,27.0,5042.0,1551359810.9024243
1.0,54.0,5048.0,1551359810.9730422
1.0,27.0,5058.0,1551359811.0852463
1.0,29.0,5069.0,1551359811.2391763
1.0,35.0,5095.0,1551359811.6451106
1.0,37.0,5095.0,1551359811.646767
1.0,41.0,5097.0,1551359811.6826963
1.0,19.0,5103.0,1551359811.783793
1.0,19.0,5139.0,1551359812.401882
1.0,36.0,5146.0,1551359812.5205872
1.0,40.0,5164.0,1551359812.745087
1.0,37.0,5167.0,1551359812.7692807
1.0,25.0,5173.0,1551359812.8169997
1.0,31.0,5179.0,1551359812.870564
1.0,24.0,5181.0,1551359812.8923624
1.0,28.0,5188.0,1551359812.9531038
1.0,49.0,5189.0,1551359812.9644291
1.0,33.0,5213.0,1551359813.2157881
1.0,46.0,5221.0,1551359813.3057213
1.0,32.0,5223.0,1551359813.3320847
1.0,20.0,5228.0,1551359813.3969781
1.0,46.0,5233.0,1551359813.4570847
1.0,35.0,5249.0,1551359813.6724794
1.0,19.0,5267.0,1551359813.9383862
1.0,54.0,5275.0,1551359814.0508
1.0,31.0,5287.0,1551359814.2339342
1.0,43.0,5293.0,1551359814.3322332
1.0,29.0,5318.0,1551359814.7116919
1.0,31.0,5321.0,1551359814.7581015
1.0,32.0,5339.0,1551359815.0395489
1.0,29.0,5339.0,1551359815.0427134
1.0,19.0,5365.0,1551359815.4653697
1.0,32.0,5371.0,1551359815.5767767
1.0,26.0,5374.0,1551359815.6313858
1.0,23.0,5395.0,1551359815.94732
1.0,26.0,5396.0,1551359815.9662952
1.0,22.0,5398.0,1551359815.9980168
1.0,33.0,5415.0,1551359816.219934
1.0,20.0,5432.0,1551359816.3845046
1.0,37.0,5442.0,1551359816.4699543
1.0,43.0,5445.0,1551359816.5025826
1.0,27.0,5445.0,1551359816.5039346
1.0,51.0,5448.0,1551359816.5318897
1.0,57.0,5472.0,1551359816.7705975
1.0,52.0,5477.0,1551359816.8285882
1.0,40.0,5479.0,1551359816.852213
1.0,30.0,5490.0,1551359816.9761662
1.0,37.0,5497.0,1551359817.07625
1.0,55.0,5503.0,1551359817.1759503
1.0,47.0,5537.0,1551359817.7765312
1.0,32.0,5552.0,1551359817.974694
1.0,24.0,5554.0,1551359817.9969213
1.0,36.0,5575.0,1551359818.1980784
1.0,29.0,5576.0,1551359818.215991
1.0,34.0,5578.0,1551359818.2466478
1.0,29.0,5578.0,1551359818.248049
1.0,31.0,5579.0,1551359818.261705
1.0,21.0,5597.0,1551359818.5112872
1.0,38.0,5643.0,1551359819.3106263
1.0,32.0,5648.0,1551359819.3722715
1.0,29.0,5649.0,1551359819.3876393
1.0,21.0,5653.0,1551359819.4451425
1.0,19.0,5661.0,1551359819.5499883
1.0,32.0,5667.0,1551359819.6314435
1.0,45.0,5699.0,1551359820.018728
1.0,29.0,5702.0,1551359820.0505738
1.0,33.0,5703.0,1551359820.061656
1.0,38.0,5713.0,1551359820.1583123
1.0,40.0,5716.0,1551359820.1863174
1.0,30.0,5718.0,1551359820.2094755
1.0,32.0,5726.0,1551359820.3178284
1.0,43.0,5741.0,1551359820.4477026
1.0,25.0,5753.0,1551359820.5486948
1.0,25.0,5755.0,1551359820.5725522
1.0,57.0,5757.0,1551359820.5935495
1.0,20.0,5762.0,1551359820.6437585
1.0,40.0,5773.0,1551359820.7585194
1.0,48.0,5788.0,1551359821.0205853
1.0,41.0,5791.0,1551359821.081945
1.0,28.0,5833.0,1551359821.946205
1.0,24.0,5870.0,1551359822.5812573
1.0,31.0,5881.0,1551359822.7126825
1.0,29.0,5885.0,1551359822.7618978
1.0,27.0,5886.0,1551359822.7774467
1.0,48.0,5888.0,1551359822.8020952
1.0,31.0,5896.0,1551359822.8963056
1.0,34.0,5914.0,1551359823.0973182
1.0,14.0,5918.0,1551359823.1332147
1.0,30.0,5931.0,1551359823.2483978
1.0,26.0,5933.0,1551359823.268065
1.0,34.0,5934.0,1551359823.280041
1.0,48.0,5936.0,1551359823.3043652
1.0,30.0,5941.0,1551359823.3635817
1.0,41.0,5943.0,1551359823.3873215
1.0,32.0,5953.0,1551359823.5124109
1.0,23.0,5963.0,1551359823.6591234
1.0,40.0,5974.0,1551359823.847748
1.0,38.0,5995.0,1551359824.1773016
1.0,31.0,6011.0,1551359824.3794231
1.0,31.0,6017.0,1551359824.4513113
1.0,45.0,6030.0,1551359824.6200383
1.0,27.0,6031.0,1551359824.6360402
1.0,37.0,6043.0,1551359824.830092
1.0,30.0,6069.0,1551359825.3283563
1.0,27.0,6090.0,1551359825.6658978
1.0,26.0,6094.0,1551359825.73509
1.0,24.0,6110.0,1551359826.0195565
1.0,36.0,6112.0,1551359826.0672238
1.0,33.0,6117.0,1551359826.1588216
1.0,44.0,6134.0,1551359826.4015386
1.0,48.0,6143.0,1551359826.5273063
1.0,22.0,6160.0,1551359826.7781112
1.0,23.0,6167.0,1551359826.8973107
1.0,35.0,6167.0,1551359826.8987985
1.0,56.0,6168.0,1551359826.9157684
1.0,39.0,6168.0,1551359826.9173782
1.0,33.0,6195.0,1551359827.3591247
1.0,33.0,6215.0,1551359827.6244936
1.0,48.0,6216.0,1551359827.643014
1.0,27.0,6219.0,1551359827.6836464
1.0,37.0,6232.0,1551359827.8453372
1.0,33.0,6243.0,1551359828.0000937
1.0,23.0,6255.0,1551359828.1714847
1.0,42.0,6258.0,1551359828.2178314
1.0,38.0,6260.0,1551359828.2472942
1.0,24.0,6289.0,1551359828.700181
1.0,15.0,6308.0,1551359828.934491
1.0,32.0,6310.0,1551359828.958424
1.0,42.0,6312.0,1551359828.9792504
1.0,39.0,6318.0,1551359829.0297093
1.0,28.0,6328.0,1551359829.1232312
